@relation dataset_z

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute col3 numeric
@attribute col4 numeric
@attribute col5 numeric
@attribute col6 numeric
@attribute col7 numeric
@attribute col8 numeric
@attribute col9 numeric
@attribute col10 numeric
@attribute col11 {nom_11_0,nom_11_1,nom_11_4,nom_11_2,nom_11_3}
@attribute col12 {nom_12_0,nom_12_1,nom_12_4,nom_12_2,nom_12_3}
@attribute class {class0,class2,class1}

@data
-1.853515,-1.093722,-1.412632,-0.956459,-1.706595,-0.587371,-0.478251,-0.614793,-1.802,-1.465294,-1.868373,nom_11_0,nom_12_0,class0
0.338997,-0.129669,0.521785,0.396929,0.941898,0.006289,1.078466,0.241485,-0.085715,0.545332,0.274964,nom_11_0,nom_12_0,class0
0.902336,0.996677,1.834965,0.713028,1.200644,0.954418,0.923128,2.070187,1.020786,0.909487,0.941822,nom_11_1,nom_12_1,class0
0.773898,1.05307,0.763677,0.353558,-0.084058,0.129528,-0.619126,0.552119,-0.25349,-0.034509,-0.237936,nom_11_0,nom_12_0,class0
-0.202661,-0.049015,-1.477917,-0.446858,-0.102381,0.218236,-0.836873,-0.505189,-0.065405,-0.122559,0.544952,nom_11_0,nom_12_0,class0
1.056819,1.149678,0.871137,0.73811,1.606384,0.475837,1.076537,1.223493,0.256374,0.653409,0.599889,nom_11_1,nom_12_1,class0
1.543192,1.911857,1.478018,2.057407,1.799344,1.400375,1.76642,1.555102,1.339934,0.761745,0.879166,nom_11_1,nom_12_1,class0
0.617541,1.370571,1.419962,1.062692,0.164886,1.044563,0.939321,0.854892,0.838089,0.53773,1.2068,nom_11_1,nom_12_1,class0
0.620145,0.983764,1.03181,0.777846,1.393917,0.720063,1.232038,1.216362,0.983093,1.755165,0.521891,nom_11_1,nom_12_1,class0
0.561634,-0.061627,0.681744,0.399107,1.062402,0.020726,0.828707,0.531878,-0.504522,0.574316,0.130646,nom_11_1,nom_12_0,class0
-1.640365,-2.377032,-1.157609,-2.006149,-1.400476,-2.105482,-1.944895,-1.842535,-1.991982,-2.36494,-2.351305,nom_11_0,nom_12_0,class0
-1.941233,-1.256387,-1.44865,-1.622328,-1.533386,-1.176695,-2.142539,-1.341356,-1.367938,-0.352038,-1.23866,nom_11_0,nom_12_0,class0
-0.047822,-0.256877,-0.868954,-0.948808,-1.209409,-0.780082,-1.167402,-0.252657,-1.613901,-1.517095,-0.29972,nom_11_0,nom_12_0,class0
1.132785,0.934147,-0.35195,0.187263,0.505143,-0.454373,0.035341,-0.394855,0.88164,0.439865,0.174273,nom_11_1,nom_12_1,class0
0.132795,0.002395,-1.296854,-0.021036,-0.625908,-0.750404,-0.724598,0.324039,-0.747984,-0.082424,-0.249108,nom_11_0,nom_12_0,class0
-0.605575,-1.087591,-1.402772,-1.15508,-0.696534,-0.812465,-0.294447,-0.705006,-1.524521,-1.747179,-1.264198,nom_11_0,nom_12_0,class0
1.448075,1.013461,1.34864,1.292501,0.825708,0.953314,1.201461,1.231871,1.216227,0.857524,0.600074,nom_11_0,nom_12_1,class0
-2.197872,-0.913631,-2.063931,-1.915317,-1.284814,-0.461229,-2.02799,-1.313463,-2.059823,-1.673948,-1.668082,nom_11_0,nom_12_0,class0
0.085547,-0.150171,0.295968,0.382306,0.008944,0.192327,-0.012895,0.484042,0.443711,0.017525,0.642493,nom_11_0,nom_12_0,class0
-1.130376,-1.628273,-1.05381,-1.413728,-0.855138,-0.996516,-1.367419,-1.196933,-1.510104,-1.573079,-1.442386,nom_11_0,nom_12_0,class0
0.8023,0.423835,0.899703,0.969708,0.124364,1.276026,0.187163,-0.161566,0.657969,0.719774,0.100584,nom_11_1,nom_12_0,class0
-0.540651,0.73145,-0.514135,0.406177,1.089948,-0.369037,0.681105,0.098438,-0.059039,0.406833,0.45437,nom_11_0,nom_12_0,class0
-0.068422,-0.688401,-0.643711,-0.454212,0.107647,-0.389081,0.180005,0.956896,0.053936,-0.146152,-0.42003,nom_11_0,nom_12_1,class0
1.540781,-0.122667,1.152578,-0.128348,0.687937,0.451878,0.204002,-0.110232,0.294289,0.584375,0.061465,nom_11_1,nom_12_1,class0
1.013523,0.710876,0.863491,0.949847,0.379262,0.553725,0.265022,0.700671,0.729042,1.085186,1.494874,nom_11_1,nom_12_1,class0
0.147849,0.385032,0.131723,0.732357,0.395386,-0.180586,-0.360669,-0.34502,0.934386,0.062471,0.499503,nom_11_0,nom_12_1,class0
-0.999396,-1.034911,-0.335402,-1.675513,-2.406077,-1.000915,-0.996167,-1.228673,-1.00795,-1.112445,-1.521205,nom_11_0,nom_12_0,class0
0.046812,0.209354,0.176869,-0.358837,-0.489737,0.148931,-0.187533,0.440369,0.106685,-0.222344,0.943296,nom_11_1,nom_12_1,class0
-0.880939,-0.742445,-0.087679,-0.331749,0.087257,-0.549454,-0.239816,0.212499,-0.427877,-0.81468,-0.368847,nom_11_0,nom_12_0,class0
-1.282479,0.233775,-0.973104,-0.813994,-1.096485,-0.658305,-0.873693,-0.862142,-0.832127,-1.432409,-0.033094,nom_11_0,nom_12_0,class0
-1.833344,-1.996154,-1.642976,-1.891325,-1.288953,-1.942636,-2.018523,-2.172137,-1.587537,-1.666571,-2.318362,nom_11_0,nom_12_0,class0
0.242142,1.329181,0.312119,0.981124,0.45949,0.888194,0.96864,0.597356,0.941267,1.34011,0.689673,nom_11_1,nom_12_1,class0
-0.133973,-1.777608,-0.89216,-1.47102,-1.486397,-1.544112,-0.178856,-0.05767,-1.48109,-1.146474,-1.159345,nom_11_0,nom_12_0,class0
-1.798794,-1.46533,-0.511047,-1.670494,-0.926004,-0.894023,-1.435607,-1.055476,-1.483822,-0.857744,-0.855078,nom_11_0,nom_12_0,class0
-0.995934,-0.617933,-0.722271,-0.752228,-1.386879,-0.427684,-1.441169,-0.686618,-1.144959,-1.738285,-0.468774,nom_11_0,nom_12_0,class0
-0.488214,-0.210806,-1.496056,-0.92267,-1.965953,-0.656073,-1.728459,-0.956486,-1.914179,-0.935962,-1.297602,nom_11_0,nom_12_0,class0
-1.254626,-1.284194,-1.654811,-1.486411,-0.997653,-1.602311,-1.204799,-2.169799,-1.066745,-1.808769,-1.602442,nom_11_0,nom_12_0,class0
0.860049,0.77285,1.314395,0.719269,0.118078,0.696555,1.053669,1.240923,0.623364,0.850697,0.639017,nom_11_1,nom_12_1,class0
1.127449,0.494052,1.114306,0.531357,0.617825,1.623397,1.257488,1.689353,0.957101,1.004637,0.674518,nom_11_1,nom_12_1,class0
0.279325,0.39353,0.296235,-0.13291,0.64326,0.275072,1.059836,0.226191,0.017272,-0.225719,0.424297,nom_11_1,nom_12_0,class0
-0.897056,-0.054153,-0.218027,-0.38256,-0.779297,-0.577011,-0.616424,-0.535119,-0.776127,-0.50823,-0.508366,nom_11_0,nom_12_0,class0
0.845571,0.650693,0.410965,0.814803,1.054098,0.429692,0.740572,0.585149,0.171868,0.560694,0.586964,nom_11_1,nom_12_1,class0
-0.824781,-0.594995,0.171146,-1.274982,-0.946416,-0.845224,-0.846921,-0.367984,1.042371,-0.351594,-1.742311,nom_11_0,nom_12_0,class0
-0.359233,-0.094644,-0.571542,-0.24094,0.327137,-0.092971,-0.05656,-0.524981,0.237741,0.541239,0.126887,nom_11_0,nom_12_0,class0
3.470625,2.194782,1.54497,2.284059,2.340426,1.964979,2.382005,1.243173,2.680862,1.306435,1.677102,nom_11_1,nom_12_1,class0
-0.696236,-0.848275,-1.241834,-0.104159,-0.793998,-0.095711,-0.428875,-0.414688,-1.206152,-0.857732,-0.54805,nom_11_0,nom_12_0,class0
0.929507,1.528062,2.533633,2.754643,1.249513,1.327278,1.117388,1.768031,1.566834,2.225549,0.772712,nom_11_1,nom_12_1,class0
1.489072,0.285066,-0.527805,0.310629,1.156404,0.327365,0.485546,-0.467437,0.271631,-0.014227,-0.123304,nom_11_0,nom_12_1,class0
0.538865,1.208993,1.427806,1.596282,1.52485,1.384155,1.172181,0.770207,1.187564,1.00737,1.614702,nom_11_1,nom_12_1,class0
0.21374,0.244912,0.241388,-0.110862,-0.039687,0.316092,-0.390516,-0.677048,-0.696577,0.742185,-0.211325,nom_11_0,nom_12_0,class0
0.805439,0.774554,0.77254,0.348355,0.547121,0.513679,0.445747,0.779647,0.403705,0.895039,-0.18365,nom_11_0,nom_12_1,class0
-0.493263,-0.421612,0.570324,0.333516,0.610777,0.557044,0.760608,0.061887,-0.120005,0.385691,-0.39367,nom_11_0,nom_12_0,class0
-0.111238,0.848866,-0.134483,-0.263049,0.124634,0.262235,-0.18623,-0.112916,-0.512889,-0.446637,0.33806,nom_11_0,nom_12_0,class0
-0.314555,-0.938539,-0.944096,-0.660466,-1.136938,-0.118251,-0.057589,0.284255,-1.280243,-0.400169,-0.533623,nom_11_0,nom_12_0,class0
0.732093,0.980447,-0.015788,0.823787,-0.712908,-0.150744,0.092491,-0.433181,-0.325687,-0.375964,0.335914,nom_11_0,nom_12_0,class0
-1.165922,-1.345502,-0.974355,-0.523129,-1.191127,-1.392581,-0.086756,-1.131065,-1.838951,-0.747355,-0.8351,nom_11_0,nom_12_0,class0
0.601461,0.795749,1.480031,0.237508,1.516118,1.167345,0.982018,1.543011,0.891339,1.464555,1.017127,nom_11_1,nom_12_1,class0
0.76081,0.586324,-0.428421,0.380051,0.940193,1.201996,0.842195,1.108454,0.343651,1.60299,0.337156,nom_11_1,nom_12_1,class0
-0.734026,-0.810079,-1.584658,-0.716532,-0.733725,0.105085,-0.535792,-0.483104,-1.520956,-1.618582,-1.035839,nom_11_0,nom_12_0,class0
1.461743,0.748011,1.105932,2.083618,0.867847,1.215896,1.162863,1.478314,1.156147,0.440308,0.704273,nom_11_1,nom_12_1,class0
0.16577,0.236034,0.193275,-0.394736,0.749393,-0.448464,0.404027,-0.021998,0.234654,-0.395077,-0.423644,nom_11_0,nom_12_0,class0
-2.724949,-3.332349,-2.627805,-2.520605,-2.342369,-2.662628,-2.308158,-3.713852,-2.409567,-2.36585,-3.825677,nom_11_0,nom_12_0,class0
0.037764,-0.18269,-0.287384,-0.401084,-0.667654,0.139737,-0.179321,-0.004371,0.029867,-0.335633,0.376463,nom_11_0,nom_12_0,class0
-0.741555,-0.287092,-0.212216,0.39907,0.042779,0.276507,-0.891821,-0.219373,0.271293,0.193064,0.559718,nom_11_0,nom_12_0,class0
1.031613,0.763218,0.768754,0.650416,1.135694,-0.052855,1.034799,0.540427,0.744233,1.193067,1.049577,nom_11_1,nom_12_1,class0
0.826998,1.114811,1.787283,1.022216,0.979947,0.866444,0.840313,1.696687,1.208101,1.29067,0.957093,nom_11_1,nom_12_1,class0
0.832153,-0.510547,0.70022,0.195191,-0.723017,0.974143,1.202447,0.462009,1.269582,0.279978,0.798594,nom_11_1,nom_12_0,class0
-0.041736,-0.584836,-0.190281,0.107769,-0.365463,0.002035,-0.073593,-0.617844,-0.412526,0.13991,0.087737,nom_11_0,nom_12_1,class0
-0.769935,-1.404669,-1.194294,-1.667045,-1.826296,-2.04248,-1.909126,-1.12342,-0.651558,-0.2278,-1.030842,nom_11_0,nom_12_0,class0
0.199438,0.428982,0.95762,0.359885,0.155067,0.138437,0.306071,0.296425,0.32635,0.703321,0.34307,nom_11_1,nom_12_1,class0
1.017631,0.002575,-0.444164,1.07075,0.275599,0.509519,0.749817,0.649615,0.426655,0.422726,0.631415,nom_11_1,nom_12_1,class0
-0.810498,-0.031077,0.556547,0.259212,0.157767,-0.662828,0.41146,-0.152628,0.078708,0.894995,0.145664,nom_11_0,nom_12_0,class0
1.685247,2.145747,1.452264,1.551519,1.719239,0.900681,2.754335,1.904722,1.145808,1.874303,2.048967,nom_11_1,nom_12_1,class0
-0.575767,-0.227021,0.111496,0.619941,-1.159529,-0.040421,0.160517,-0.312323,0.87219,-0.117512,-0.402403,nom_11_0,nom_12_0,class0
-1.057292,-0.489195,0.043759,0.083191,-0.00092,-0.132636,0.349666,0.946449,-0.718633,-0.013897,0.634664,nom_11_0,nom_12_1,class0
0.616388,0.202291,0.109423,0.603556,1.539191,0.245137,-0.263267,0.507785,0.495565,1.106778,0.32362,nom_11_1,nom_12_1,class0
0.698736,0.881173,0.909155,0.641282,1.660662,0.989218,1.431183,1.516216,0.940971,0.839808,0.506517,nom_11_1,nom_12_1,class0
-1.100444,-0.21061,-1.727443,-0.52065,-0.718372,-0.789758,-1.711624,-0.821846,-0.832297,-1.028677,-0.003805,nom_11_0,nom_12_0,class0
-1.022903,-0.496222,0.256645,-0.827078,-1.325461,-0.87355,-1.240571,-1.141651,-1.306851,-0.098699,-0.767726,nom_11_0,nom_12_0,class0
-0.597228,-0.736765,-0.61404,-0.694166,-0.208434,-1.313087,-0.406861,-0.304428,-0.464156,-1.103314,-0.315712,nom_11_0,nom_12_0,class0
-0.721504,0.234148,-0.381231,-0.653846,-1.273105,-0.264699,-0.281557,-0.416681,-0.926036,-1.204828,0.043632,nom_11_0,nom_12_1,class0
-0.304831,-0.772947,-0.799518,-0.263101,-0.221529,-0.531226,-0.345329,-0.138163,-0.086706,-0.357904,0.247941,nom_11_0,nom_12_0,class0
0.300017,0.560348,0.012824,-0.032864,-0.059947,0.237076,0.344059,0.209739,1.151865,-0.221187,0.198265,nom_11_1,nom_12_1,class0
0.183562,0.792446,0.291598,0.429035,0.561592,0.201348,0.893525,-0.147672,0.309357,0.484774,-0.086821,nom_11_1,nom_12_0,class0
-0.572262,0.390281,-1.812589,0.005458,-0.880629,-0.747173,-0.134457,-0.271074,0.065002,-0.433576,0.181172,nom_11_0,nom_12_0,class0
-0.20783,-0.786034,0.227083,-0.617247,-0.161662,-0.022595,-0.038755,-0.663324,0.309119,0.132909,0.609474,nom_11_1,nom_12_0,class0
0.798766,0.116846,0.347607,-0.453379,-0.09807,0.349065,0.082751,-0.133937,0.323586,0.49526,-0.239505,nom_11_1,nom_12_1,class0
-1.336122,-1.286897,-0.796271,-1.873843,-1.30498,-1.53734,-1.006412,-0.898892,-1.844813,-0.195766,-1.739712,nom_11_0,nom_12_0,class0
-0.158342,0.746584,-0.612284,-0.587761,-0.00619,0.139439,0.267357,0.395505,-0.420103,0.418752,0.016635,nom_11_0,nom_12_0,class0
-0.539086,-0.782163,-0.575024,-0.159623,-0.125846,0.169415,0.360366,-0.040899,-0.684141,0.394921,-0.371518,nom_11_0,nom_12_1,class0
-0.89781,-1.427511,-1.301632,-0.6307,-1.339608,-1.250716,-1.136667,-1.129682,-1.881336,-0.466963,-1.55317,nom_11_0,nom_12_0,class0
-0.916685,-0.158394,-0.605018,-0.336499,-0.652302,0.478006,-1.794745,-0.853419,-0.684739,-1.341425,0.154312,nom_11_0,nom_12_0,class0
2.810756,3.266326,2.602773,3.243326,2.734832,3.302417,2.538387,3.61425,3.546011,2.629695,1.768261,nom_11_1,nom_12_1,class0
0.075311,-0.337873,-0.610706,-0.373624,-0.562222,-0.140076,0.134044,0.425393,-0.539355,-0.093636,-0.351867,nom_11_1,nom_12_1,class0
1.181563,0.074279,-0.092456,0.948884,0.128519,-0.707635,-0.140188,0.532446,0.406716,1.380073,0.84369,nom_11_1,nom_12_1,class0
0.254139,0.328819,0.418305,-0.099243,0.057154,0.225856,-0.103338,0.481331,0.500392,1.325626,0.641381,nom_11_1,nom_12_1,class0
0.05769,0.052666,-0.281668,0.172511,0.069311,0.868858,1.318107,0.834566,0.150174,-0.319371,-0.173969,nom_11_1,nom_12_0,class0
-0.082794,-0.564351,-0.417206,-0.600571,-0.983487,-0.732506,-0.021446,-0.167627,-0.45197,-0.174478,-0.408622,nom_11_0,nom_12_0,class0
?,1.024533,0.489458,1.359991,0.550918,0.443434,0.596676,1.380462,0.668385,1.041081,0.257931,nom_11_1,nom_12_1,class0
1.287391,0.888586,1.227826,1.049091,1.084894,1.384425,2.056213,1.757804,0.854198,0.559791,0.332299,nom_11_1,nom_12_1,class0
-2.242523,-2.158566,-0.968022,-1.996315,-1.923734,-1.777697,-2.040633,-2.439352,-1.942399,-2.47721,-2.204585,nom_11_0,nom_12_0,class0
0.739663,1.12182,1.166004,0.669408,0.397215,0.718923,0.583636,1.652938,1.395728,0.354088,0.924206,nom_11_1,nom_12_1,class0
0.89311,0.241725,0.34194,0.679542,1.466526,0.18778,-0.032039,0.805297,0.907603,0.580726,1.24958,nom_11_1,nom_12_1,class0
-1.343724,0.356985,-0.782533,-0.384827,0.126577,-0.213344,-0.824576,-0.201881,-0.282591,-0.916745,0.046338,nom_11_0,nom_12_0,class0
0.26106,-0.422463,0.346135,0.513778,0.151858,0.159497,0.179265,0.10381,0.52511,-0.360239,0.103707,nom_11_1,nom_12_1,class0
-1.055005,-1.777835,-1.065549,-0.036998,-1.359488,-0.8507,-0.69811,-0.662021,-0.444414,-1.008883,-1.774779,nom_11_0,nom_12_0,class0
-1.615025,-0.698416,-1.724849,-1.550688,-1.748177,-1.136241,-1.450087,-2.224457,-1.483836,-1.017383,-1.262542,nom_11_0,nom_12_0,class0
-0.019504,-1.477771,-0.713618,-0.357457,-0.394406,-0.404337,-0.807081,-0.982445,-0.360258,0.08647,-0.939803,nom_11_0,nom_12_0,class0
1.35749,0.292543,0.283669,0.258114,-0.606823,-0.032488,0.863336,-0.122117,0.624231,0.552221,0.382938,nom_11_1,nom_12_1,class0
0.839524,0.867832,1.486041,1.380031,1.314554,0.843348,0.985443,0.699011,0.427454,1.033698,1.353915,nom_11_1,nom_12_1,class0
-1.982989,-1.602178,-1.990864,-1.434527,-2.072737,-1.047285,-1.815465,-2.224972,-1.453842,-1.255971,-0.745844,nom_11_0,nom_12_0,class0
0.004055,0.203318,0.004351,0.426518,0.217405,-0.027292,0.361809,-0.058981,0.854991,0.10216,0.579208,nom_11_0,nom_12_0,class0
0.603096,0.136727,-0.43188,0.463195,-0.094184,-0.484642,-0.865901,-0.001685,-0.16143,-0.7344,-0.167592,nom_11_0,nom_12_0,class0
0.249859,-1.101685,-0.557755,0.034476,0.727022,-0.337784,0.355516,-0.469679,-0.064753,-0.512348,0.518167,nom_11_1,nom_12_0,class0
-1.396409,-1.399957,-0.676076,-1.058598,-1.395987,-0.421878,-1.042579,-1.273428,-1.721829,-1.184963,-0.916123,nom_11_0,nom_12_0,class0
-0.264237,-0.728986,-0.162688,-0.081183,-0.488675,-0.053665,0.332015,0.33457,0.088187,0.451169,-0.436281,nom_11_1,nom_12_1,class0
-1.47923,-0.581736,-1.368505,-0.976285,-0.670072,-1.908108,-1.349841,-1.647486,-1.877371,-2.497535,-1.504532,nom_11_0,nom_12_0,class0
-0.132083,0.333334,0.150123,0.752929,1.002752,0.349803,0.987284,-0.021644,0.890955,0.978811,0.024579,nom_11_0,nom_12_1,class0
-2.312525,-0.579859,-0.627324,-1.088466,-1.207754,-0.851115,-2.054225,-1.102297,-0.561906,-1.805785,-0.949532,nom_11_0,nom_12_0,class0
0.188468,0.618525,0.74187,1.884433,1.473997,0.834109,1.635787,1.286403,0.515384,1.13326,0.691657,nom_11_1,nom_12_1,class0
-0.678309,-0.064491,-0.99687,-0.648583,-0.911783,-0.043955,-1.046031,-0.602571,0.283255,0.186907,-0.558402,nom_11_0,nom_12_0,class0
1.351219,0.849528,0.750187,0.995279,1.310717,0.053918,0.813285,0.771482,1.011931,0.505521,1.046814,nom_11_0,nom_12_1,class0
0.107466,1.148555,0.952324,0.786622,0.511646,0.950704,-0.036257,0.358773,-0.105675,0.652861,0.7127,nom_11_0,nom_12_0,class0
-0.360905,-0.776458,-0.995819,0.265181,0.068973,-0.84085,-0.415448,0.878836,0.532417,-0.05749,-0.223983,nom_11_0,nom_12_1,class0
0.701391,0.522291,0.586802,0.13367,0.947653,0.516363,-0.120974,0.103281,-0.036071,-0.308972,0.181439,nom_11_1,nom_12_1,class0
-0.686083,-0.277626,-1.148672,-1.330048,-0.10664,-0.668899,-1.066401,-0.950741,-1.403522,-1.323299,-0.046414,nom_11_0,nom_12_0,class0
-1.615614,-0.486274,-1.088394,-1.722482,-1.616141,-1.243696,-1.295457,-1.141988,-1.054598,-1.480676,-0.407866,nom_11_0,nom_12_0,class0
-1.218605,-0.32704,-1.085035,-0.38991,-0.722274,-0.290626,-0.686642,-1.065921,-0.071472,-0.641517,-0.392175,nom_11_0,nom_12_0,class0
?,0.103277,1.353218,1.34061,0.217175,1.47802,0.208095,0.565328,1.967489,1.267807,0.635335,nom_11_1,nom_12_1,class0
-0.457796,-0.452993,0.184474,-0.227731,-0.082328,0.66659,-0.210168,-0.111864,-0.418712,-0.101645,-0.517035,nom_11_0,nom_12_1,class0
-0.270399,-0.451357,-0.447872,-0.167106,-0.778693,-0.800663,-0.351093,-0.361485,-0.170577,-0.583131,0.300679,nom_11_0,nom_12_0,class0
-1.02792,-1.716794,-1.15929,-1.261652,-1.110186,-0.837164,-1.557705,-0.816944,-1.137394,-1.400266,-1.066582,nom_11_0,nom_12_0,class0
-1.085223,-1.414565,-1.758679,-1.977186,-1.273779,-0.286827,-1.025594,-1.400978,-0.906656,-1.549196,-1.090212,nom_11_0,nom_12_0,class0
-0.204278,-0.041804,-0.322983,-0.026594,-0.735956,-0.55986,-0.97246,-0.287498,-0.612055,-1.047541,-1.071352,nom_11_0,nom_12_0,class0
-1.412084,-0.775139,-1.046594,-0.764057,-0.059526,-0.885065,-1.192154,-0.445245,-1.100734,-1.142229,-1.338608,nom_11_0,nom_12_0,class0
0.160009,-0.480787,-0.397908,-0.25428,-0.100818,-0.024135,-0.168558,0.181593,-0.169168,-0.10679,0.168242,nom_11_0,nom_12_0,class0
0.25897,1.007978,0.768129,1.219761,1.21785,1.549367,1.85155,0.273015,1.201047,1.392718,0.54574,nom_11_1,nom_12_1,class0
0.99275,0.707152,1.010532,1.319511,0.962083,0.554677,1.410369,0.341441,0.889706,1.443144,0.2537,nom_11_1,nom_12_1,class0
-1.266423,-1.011429,-1.434244,-1.013884,-1.05115,-1.822164,-1.132105,-0.934122,-1.705245,-1.152194,-1.02575,nom_11_0,nom_12_0,class0
-0.03698,0.962907,0.851957,0.756589,0.421504,0.29245,0.839058,0.665535,1.08307,1.385356,0.990338,nom_11_1,nom_12_1,class0
0.367377,0.960473,1.059254,0.314746,0.249154,0.382368,-0.15977,1.492053,0.999606,0.505122,0.407836,nom_11_1,nom_12_1,class0
-0.345268,-0.110864,-1.197784,0.059298,-0.126342,0.074266,-0.521781,-0.45876,-0.603879,0.17601,-0.103016,nom_11_0,nom_12_0,class0
-0.960318,0.279289,-0.412649,-0.667137,-0.632915,-1.072576,-0.219045,-0.194782,-0.811936,0.168303,-0.337274,nom_11_0,nom_12_0,class0
0.623461,1.014219,0.337377,0.471696,1.356449,0.734718,1.334451,0.932286,1.514726,0.938927,0.776092,nom_11_1,nom_12_1,class0
0.089836,0.975225,0.905529,0.331061,0.751998,0.598492,0.622129,0.168967,0.807576,0.424784,0.915967,nom_11_1,nom_12_1,class0
-1.935493,-2.03535,-2.878617,-2.245715,-1.857516,-2.451587,-2.358288,-1.788523,-2.034979,-2.585585,-2.283501,nom_11_0,nom_12_0,class0
1.198993,0.842158,1.496008,0.901244,1.210578,1.011512,1.267679,0.518731,1.404406,1.081917,1.835143,nom_11_1,nom_12_1,class0
-1.82609,-1.757196,-1.545176,-2.333021,-1.32156,-1.717694,-1.885953,-3.254561,-1.332164,-1.887672,-1.721651,nom_11_0,nom_12_0,class0
-1.229555,-0.712106,-0.821121,-0.650628,-1.267674,-0.545713,-0.799752,-0.320284,-1.113014,-1.573185,-1.578277,nom_11_0,nom_12_0,class0
0.717143,0.151476,-0.517234,-0.577002,-0.144495,-0.203322,0.485754,0.057669,0.186444,0.322407,0.53921,nom_11_0,nom_12_1,class0
0.573812,-0.380229,0.001962,-0.183155,-0.610195,-0.299344,1.096705,-0.091222,0.675337,-0.317582,0.131137,nom_11_0,nom_12_1,class0
-1.965267,-2.372856,-1.777228,-2.520612,-1.809556,-3.055908,-1.010902,-1.336972,-1.457684,-2.772604,-2.824121,nom_11_0,nom_12_0,class0
1.923197,1.544609,1.370579,1.601697,2.20864,1.82568,1.187688,1.818197,2.324204,0.715916,2.017287,nom_11_1,nom_12_1,class0
-0.24221,-0.954036,-0.388507,-0.198099,-0.828227,0.047237,0.732335,-0.08126,-0.021069,0.164474,-0.781418,nom_11_0,nom_12_0,class0
-1.587273,-1.453964,-0.979161,-1.595885,-1.137892,-1.004942,-1.689519,-1.56247,-1.66181,-1.428789,-1.394499,nom_11_0,nom_12_0,class0
-0.561412,-0.329379,-0.580987,-0.601841,-0.350614,-0.462188,-0.460937,-0.271817,-0.274022,-1.079795,-0.212409,nom_11_0,nom_12_1,class0
0.120739,-0.937303,-0.401182,-0.323597,0.482565,0.025712,-0.619379,0.003643,0.346953,0.440349,-0.263783,nom_11_0,nom_12_1,class0
-0.023018,-0.753782,-0.398306,0.276134,-0.273371,-0.215461,-0.450462,-0.440451,0.003152,-1.121394,-0.812706,nom_11_0,nom_12_0,class0
-0.704145,-0.133531,-0.345526,-0.157962,0.057615,-0.042517,0.566143,0.264326,0.060474,-0.281464,-0.311094,nom_11_1,nom_12_0,class0
0.33863,1.01734,1.536675,1.002827,0.386335,0.307012,0.387463,0.46301,0.91473,0.334015,0.837549,nom_11_1,nom_12_1,class0
0.979154,1.468376,0.130961,0.423727,0.743748,1.153217,1.365699,0.925911,0.784243,2.029311,1.090145,nom_11_1,nom_12_1,class0
1.311765,0.925985,0.294307,0.582415,0.238723,0.967325,0.247005,0.669952,0.883513,0.529666,0.614592,nom_11_0,nom_12_1,class0
1.625515,1.77731,2.046034,1.44438,1.383243,1.579319,1.861162,1.143095,1.642199,1.034477,1.66193,nom_11_1,nom_12_1,class0
0.084207,0.035618,-0.136632,0.296577,0.584943,-0.131399,-0.000843,-0.446672,0.130961,-0.232434,-0.500281,nom_11_1,nom_12_0,class0
0.071168,-0.332201,-0.045547,-0.372869,-0.378409,-0.045758,-0.144014,0.576707,0.827207,-0.051088,0.340924,nom_11_0,nom_12_0,class0
-1.373454,-0.535387,-1.411523,-1.257048,-1.527329,-0.659324,-0.259116,-1.85257,-1.946104,-0.634559,-0.556322,nom_11_0,nom_12_0,class0
1.668903,0.795763,0.494616,0.630146,1.028377,0.902176,0.898069,1.0503,0.939043,1.726679,1.108647,nom_11_1,nom_12_1,class0
-0.668342,-0.060691,-0.557865,-1.839193,-1.521069,-0.306485,-0.951656,-1.330202,-0.828184,-1.170929,-0.087574,nom_11_0,nom_12_0,class0
-0.188963,-0.100156,-0.282146,0.427187,-0.172762,0.542622,0.379703,-0.52216,-0.547098,-0.511942,0.610774,nom_11_0,nom_12_1,class0
1.519392,0.814131,0.415029,1.265401,0.622858,0.875089,0.8897,1.068674,0.982981,1.159238,0.078971,nom_11_1,nom_12_1,class0
0.952375,1.146755,1.407388,0.729229,1.739047,1.268604,1.23878,1.146249,1.502215,1.801617,1.25052,nom_11_1,nom_12_1,class0
0.702665,0.110504,0.622334,0.553219,0.311511,0.313329,0.028537,1.173605,0.34273,1.220396,0.764785,nom_11_1,nom_12_1,class0
0.629829,0.802565,0.614507,1.8849,0.624795,1.402685,0.692043,1.894943,0.517053,1.028974,1.158041,nom_11_1,nom_12_1,class0
0.995951,1.028026,0.997088,0.895924,0.85911,0.175325,0.55774,1.320005,0.738588,0.792199,1.731041,nom_11_1,nom_12_1,class0
